1422133403.43, 1.758, -0.306, 8.357
1422133403.53, 1.768, -0.289, 8.504
1422133403.63, 1.782, -0.275, 8.657
1422133403.73, 1.798, -0.256, 8.807
1422133403.83, 1.809, -0.236, 8.963
1422133403.93, 1.818, -0.222, 9.124
1422133404.04, 1.824, -0.218, 9.281
1422133404.14, 1.834, -0.203, 9.440
1422133404.24, 1.843, -0.189, 9.599
1422133404.34, 1.856, -0.179, 9.754
1422133404.44, 1.870, -0.166, 9.908
1422133404.54, 1.879, -0.145, 10.054
1422133404.64, 1.890, -0.126, 10.208
1422133404.74, 1.900, -0.107, 10.363
1422133404.84, 1.908, -0.087, 10.523
1422133404.94, 1.917, -0.070, 10.687
1422133405.04, 1.927, -0.047, 10.854
1422133405.15, 1.938, -0.023, 11.026
1422133405.25, 1.944, 0.004, 11.204
1422133405.35, 1.951, 0.035, 11.381
1422133405.45, 1.968, 0.067, 11.624
1422133405.55, 1.969, 0.108, 11.789
1422133405.65, 1.970, 0.149, 11.953
1422133405.75, 1.975, 0.165, 12.131
1422133405.85, 1.983, 0.186, 12.298
1422133405.95, 1.995, 0.213, 12.459
1422133406.05, 2.006, 0.228, 12.622
1422133406.15, 2.014, 0.251, 12.801
1422133406.25, 2.020, 0.279, 12.975
1422133406.36, 2.026, 0.306, 13.148
1422133406.46, 2.029, 0.330, 13.316
1422133406.56, 2.030, 0.362, 13.486
1422133406.66, 2.030, 0.395, 13.644
1422133406.76, 2.031, 0.427, 13.802
1422133406.86, 2.032, 0.450, 13.959
1422133406.96, 2.035, 0.472, 14.124
1422133407.06, 2.040, 0.502, 14.288
1422133407.16, 2.043, 0.533, 14.456
1422133407.26, 2.050, 0.568, 14.626
1422133407.36, 2.046, 0.590, 14.804
1422133407.47, 2.041, 0.615, 14.973
1422133407.57, 2.028, 0.645, 15.139
1422133407.67, 2.015, 0.667, 15.320
1422133407.77, 2.006, 0.692, 15.501
1422133407.87, 2.003, 0.705, 15.657
1422133407.97, 2.005, 0.722, 15.858
1422133408.07, 2.003, 0.752, 16.036
1422133408.17, 2.004, 0.777, 16.209
1422133408.27, 2.006, 0.806, 16.401
1422133408.37, 2.003, 0.833, 16.591
1422133408.47, 1.982, 0.844, 16.757
1422133408.57, 1.958, 0.857, 16.922
1422133408.68, 1.934, 0.874, 17.094
1422133408.78, 1.912, 0.898, 17.267
1422133408.88, 1.880, 0.928, 17.439
1422133408.98, 1.845, 0.958, 17.609
1422133409.08, 1.807, 0.990, 17.780
1422133409.18, 1.760, 1.021, 17.952
1422133409.28, 1.711, 1.052, 18.125
1422133409.38, 1.658, 1.085, 18.296
1422133409.48, 1.603, 1.118, 18.467
1422133409.58, 1.540, 1.158, 18.628
1422133409.68, 1.474, 1.186, 18.795
1422133409.78, 1.411, 1.216, 18.961
1422133409.89, 1.348, 1.243, 19.122
1422133409.99, 1.282, 1.271, 19.281
1422133410.09, 1.206, 1.305, 19.441
1422133410.19, 1.129, 1.346, 19.592
1422133410.29, 1.049, 1.390, 19.749
1422133410.39, 0.957, 1.425, 19.917
1422133410.49, 0.859, 1.453, 20.086
1422133410.59, 0.764, 1.501, 20.253
1422133410.69, 0.667, 1.541, 20.429
1422133410.79, 0.568, 1.583, 20.602
1422133410.89, 0.474, 1.629, 20.762
1422133411.0, 0.371, 1.681, 20.928
1422133411.1, 0.268, 1.727, 21.089
1422133411.2, 0.169, 1.761, 21.259
1422133411.3, 0.067, 1.797, 21.427
1422133411.4, -0.034, 1.823, 21.593
1422133411.5, -0.139, 1.884, 21.755
1422133411.6, -0.239, 1.932, 21.918
1422133411.7, -0.342, 1.980, 22.082
1422133411.8, -0.445, 2.035, 22.245
1422133411.9, -0.549, 2.091, 22.407
