1523802917.25, -0.020, -0.015, 0.002
1523802917.25, -0.020, -0.015, 0.002
1523802917.37, -0.013, -0.016, 0.004
1523802917.52, -0.013, -0.013, -0.001
1523802917.52, -0.013, -0.013, -0.001
1523802917.72, -0.014, -0.013, -0.002
1523802917.72, -0.014, -0.013, -0.002
1523802917.86, -0.010, -0.013, -0.006
1523802918.03, -0.007, -0.013, -0.004
1523802918.03, -0.007, -0.013, -0.004
1523802918.16, -0.004, -0.010, -0.006
1523802918.31, -0.010, -0.011, -0.008
1523802918.43, -0.009, -0.010, -0.006
1523802918.43, -0.009, -0.010, -0.006
1523802918.56, -0.010, -0.009, -0.008
1523802918.67, -0.009, -0.009, -0.004
1523802918.82, -0.009, -0.007, -0.011
1523802918.82, -0.009, -0.007, -0.011
1523802919.01, -0.009, -0.003, -0.008
1523802919.15, -0.009, -0.003, -0.012
1523802919.25, -0.008, -0.002, -0.013
1523802919.35, -0.009, -0.002, -0.007
1523802919.35, -0.009, -0.002, -0.007
1523802919.46, -0.015, -0.005, -0.009
1523802919.64, -0.016, 0.000, -0.011
1523802919.64, -0.016, 0.000, -0.011
1523802919.84, -0.011, -0.003, -0.006
1523802919.84, -0.011, -0.003, -0.006
1523802919.96, -0.009, -0.007, -0.002
1523802920.13, -0.009, -0.006, -0.004
1523802920.25, -0.010, -0.007, -0.004
1523802920.25, -0.010, -0.007, -0.004
1523802920.44, -0.011, -0.008, -0.004
1523802920.52, -0.011, -0.007, -0.001
1523802920.52, -0.011, -0.007, -0.001
1523802920.73, -0.005, -0.007, -0.006
1523802920.85, -0.005, -0.007, -0.003
1523802920.92, -0.008, -0.010, 0.001
1523802920.92, -0.008, -0.010, 0.001
1523802921.13, -0.009, -0.009, -0.000
1523802921.13, -0.009, -0.009, -0.000
1523802921.35, -0.008, -0.011, -0.001
1523802921.35, -0.008, -0.011, -0.001
1523802921.53, -0.008, -0.013, -0.001
1523802921.65, -0.007, -0.009, -0.003
1523802921.74, -0.008, -0.008, -0.004
1523802921.85, -0.006, -0.014, 0.001
1523802921.95, -0.004, -0.010, -0.003
1523802922.03, -0.010, -0.012, -0.005
1523802922.13, -0.006, -0.012, -0.001
1523802922.13, -0.006, -0.012, -0.001
1523802922.33, -0.006, -0.012, -0.003
1523802922.45, -0.011, -0.007, -0.001
1523802922.51, -0.009, -0.016, 0.002
1523802922.65, -0.004, -0.008, -0.007
1523802922.65, -0.004, -0.008, -0.007
1523802922.83, -0.002, -0.009, -0.004
1523802922.95, 0.000, -0.003, -0.005
1523802922.95, 0.000, -0.003, -0.005
1523802923.14, -0.006, -0.011, -0.006
1523802923.14, -0.006, -0.011, -0.006
1523802923.27, -0.009, -0.014, -0.008
1523802923.43, -0.007, -0.006, -0.005
